text_name,token_csv_name,basename,corpus_url,slimTV_url,SimpleText Link,Docuscope Tagged Link (no tagDescs),Standardization Tagged Link (no tagDescs),docuscope_tagDesc_url,standardized_tagDesc_url,Docuscope Tagged Link,Standardization Tagged Link
A28992.headed.txt,a28992headed-ubiq-tokens.csv,A28992.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A28992.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a28992headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28992.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28992.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a28992headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28992.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28992.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A28996.headed.txt,a28996headed-ubiq-tokens.csv,A28996.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A28996.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a28996headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28996.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28996.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a28996headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28996.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A28996.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29007.headed.txt,a29007headed-ubiq-tokens.csv,A29007.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29007.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29007headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29007.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29007.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29007headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29007.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29007.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29013.headed.txt,a29013headed-ubiq-tokens.csv,A29013.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29013.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29013headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29013.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29013.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29013headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29013.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29013.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29273.headed.txt,a29273headed-ubiq-tokens.csv,A29273.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29273.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29273headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29273.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29273.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29273headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29273.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29273.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29412.headed.txt,a29412headed-ubiq-tokens.csv,A29412.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29412.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29412headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29412.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29412.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29412headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29412.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29412.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29646.headed.txt,a29646headed-ubiq-tokens.csv,A29646.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29646.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29646headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29646.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29646.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29646headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29646.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29646.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29736.headed.txt,a29736headed-ubiq-tokens.csv,A29736.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29736.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29736headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29736.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29736.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29736headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29736.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29736.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29738.headed.txt,a29738headed-ubiq-tokens.csv,A29738.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29738.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29738headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29738.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29738.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29738headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29738.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29738.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29754.headed.txt,a29754headed-ubiq-tokens.csv,A29754.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29754.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29754headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29754.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29754.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29754headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29754.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29754.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29756.headed.txt,a29756headed-ubiq-tokens.csv,A29756.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29756.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29756headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29756.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29756.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29756headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29756.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29756.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29760.headed.txt,a29760headed-ubiq-tokens.csv,A29760.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29760.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29760headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29760.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29760.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29760headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29760.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29760.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29761.headed.txt,a29761headed-ubiq-tokens.csv,A29761.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29761.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29761headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29761.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29761.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29761headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29761.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29761.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29762.headed.txt,a29762headed-ubiq-tokens.csv,A29762.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29762.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29762headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29762.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29762.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29762headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29762.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29762.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
A29764.headed.txt,a29764headed-ubiq-tokens.csv,A29764.headed,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/,https://vep.cs.wisc.edu/slimTV/fromURL.html,https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/SimpleText/A29764.headed.txt,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29764headed-ubiq-tokens.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29764.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29764.headed_annotations.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/Ubiq321Tokens/a29764headed-ubiq-tokens.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/metadata_columns_UbiquityMaster.csv,https://vep.cs.wisc.edu/slimTV/fromURL.html?tokens_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29764.headed_tokens.csv;annotations_url=https://vep.cs.wisc.edu/VEPCorporaRelease/EMScience_Fall2016/StandardizedTokens/A29764.headed_annotations.csv;tagDesc_url=https://raw.githubusercontent.com/uwgraphics/VEP-corpora/master/standardization_tag_descriptions.csv
